169.751193182 -43.6976931818 3.03
169.901071429 -43.6051190476 4.23
169.984672897 -43.5512149533 3.83
169.9534 -43.64776 3.93
170.0475 -43.6093035714 5.95
170.087 -43.495375 8.36
170.1764 -43.4623314286 4.54
170.140671141 -43.5454496644 10.78
170.26338257 -43.5128818316 7.66
170.274285714 -43.3855306122 4.74
170.366 -43.3442 4.54
170.338871795 -43.487774359 7.26
170.44775 -43.42535 3.43
170.532012987 -43.3294350649 2.32
169.531621622 -44.044027027 1.11
169.766868132 -43.9408901099 1.21
170.10877551 -43.6920714286 7.36
170.214869565 -43.6155478261 9.17
170.305833333 -43.5703518519 6.65
170.379528302 -43.5346509434 6.15
170.505080645 -43.4941129032 3.53
170.481222222 -43.5826 5.34
170.56591133 -43.5680492611 3.33
170.601615385 -43.4390538462 2.82
170.710633803 -43.4120915493 2.12
170.645541401 -43.5106496815 2.52
170.73425 -43.441825 2.12
170.599383562 -43.6516849315 3.13
170.657192982 -43.2040877193 2.12
170.769588235 -43.1592941176 2.62
170.743741935 -43.2873741935 1.41
170.819906542 -43.2277850467 1.41
170.840695652 -43.1282869565 2.02
170.95125 -43.0844375 0.51
170.902360515 -43.1803648069 1.72
170.997142857 -43.1397142857 1.11
171.213790323 -42.940266129 2.42
170.781505017 -43.3382675585 1.31
170.881509434 -43.2889716981 0.81
170.842842105 -43.4112315789 2.72
170.930597015 -43.3642238806 2.22
170.9693 -43.24523 1.92
171.060235294 -43.2087058824 0.21
170.992878788 -43.508 3.13
171.358560606 -43.1025606061 1.31
169.2 -43.79 0.0
                  169.15 -44.0 0.0
                  170.2 -44.38 0.0
                  171.15 -42.1 0.0
169.4 -43.68 0.0
                  169.3 -44.1 0.0
                  170.4 -44.26 0.0
                  171.3 -42.2 0.0
169.6 -43.57 0.0
                  169.45 -44.2 0.0
                  170.6 -44.14 0.0
                  171.45 -42.3 0.0
169.8 -43.46 0.0
                  169.6 -44.3 0.0
                  170.8 -44.02 0.0
                  171.6 -42.4 0.0
170.0 -43.35 0.0
                  169.75 -44.4 0.0
                  171.0 -43.9 0.0
                  171.75 -42.5 0.0
170.2 -43.24 0.0
                  169.9 -44.5 0.0
                  171.2 -43.78 0.0
                  171.9 -42.6 0.0
170.4 -43.13 0.0
                  170.05 -44.6 0.0
                  171.4 -43.66 0.0
                  172.05 -42.7 0.0
170.6 -43.02 0.0
                  170.2 -44.7 0.0
                  171.6 -43.54 0.0
                  172.2 -42.8 0.0
170.8 -42.91 0.0
                  170.35 -44.8 0.0
                  171.8 -43.42 0.0
                  172.35 -42.9 0.0
171.0 -42.8 0.0
                  170.5 -44.9 0.0
                  172.0 -43.3 0.0
                  172.5 -43.0 0.0
171.2 -42.69 0.0
                  170.65 -45.0 0.0
                  172.2 -43.18 0.0
                  172.65 -43.1 0.0
171.4 -42.58 0.0
                  170.8 -45.1 0.0
                  172.4 -43.06 0.0
                  172.8 -43.2 0.0
171.6 -42.47 0.0
                  170.95 -45.2 0.0
                  172.6 -42.94 0.0
                  172.95 -43.3 0.0
171.8 -42.36 0.0
                  171.1 -45.3 0.0
                  172.8 -42.82 0.0
                  173.1 -43.4 0.0
172.0 -42.25 0.0
                  171.25 -45.4 0.0
                  173.0 -42.7 0.0
                  173.25 -43.5 0.0
172.2 -42.14 0.0
                  171.4 -45.5 0.0
                  173.2 -42.58 0.0
                  173.4 -43.6 0.0
172.4 -42.03 0.0
                  171.55 -45.6 0.0
                  173.4 -42.46 0.0
                  173.55 -43.7 0.0
172.6 -41.92 0.0
                  171.7 -45.7 0.0
                  173.6 -42.34 0.0
                  173.7 -43.8 0.0
172.8 -41.81 0.0
                  171.85 -45.8 0.0
                  173.8 -42.22 0.0
                  173.85 -43.9 0.0
173.0 -41.7 0.0
                  172.0 -45.9 0.0
                  174.0 -42.1 0.0
                  174.0 -44.0 0.0
