2008-12-03T18:32:33.371Z,171.31148,-42.70112,3.129,5
2008-12-03T19:16:19.442Z,171.19904,-42.68621,2.71,12
2008-12-03T21:26:05.120Z,171.31876,-42.76631,2.626,12
2008-12-03T21:55:18.062Z,171.30699,-42.73487,2.954,12
2008-12-04T02:15:34.435Z,171.32314,-42.74874,2.718,5
2008-12-04T15:49:27.500Z,171.31084,-42.70971,2.924,5
2008-12-04T22:28:08.177Z,170.38226,-43.56649,2.11,5
2008-12-05T05:51:45.763Z,169.25122,-43.86258,4.3,10.6472
2008-12-05T06:44:54.223Z,169.24207,-43.86807,2.297,5
2008-12-05T06:55:28.103Z,169.28113,-43.89113,2.32,5
2008-12-05T09:53:07.356Z,169.25114,-43.88,1.946,5
2008-12-05T11:02:06.825Z,169.20264,-43.84425,3.035,12
2008-12-05T11:46:49.604Z,169.22594,-43.85464,2.381,5
2008-12-05T12:38:09.537Z,169.21916,-43.8278,2.481,12
2008-12-05T13:08:39.883Z,169.24696,-43.83133,2.481,5
2008-12-05T14:41:02.380Z,171.34926,-42.83779,2.118,5
2008-12-05T14:56:29.339Z,169.21741,-43.83996,1.917,12
2008-12-05T18:58:04.673Z,170.63921,-43.03285,2.299,12
2008-12-05T18:58:41.292Z,169.24374,-43.86734,2.091,5
2008-12-05T20:29:23.838Z,171.27792,-42.69458,3.632,5
2008-12-05T20:45:07.561Z,171.28346,-42.69875,2.913,5
2008-12-05T21:06:09.490Z,171.34862,-42.79304,2.191,5
2008-12-05T22:31:32.131Z,169.25763,-43.92196,3.201,5
2008-12-05T22:38:11.372Z,169.21361,-43.82889,3.333,12
2008-12-05T22:49:57.229Z,171.33372,-42.71604,2.637,5
2008-12-05T23:02:57.835Z,169.20842,-43.84389,1.849,12
2008-12-06T03:57:47.827Z,171.27896,-42.69489,2.356,5
2008-12-06T05:28:54.751Z,171.30434,-42.71174,2.723,5
2008-12-06T09:43:42.978Z,171.31682,-42.7004,2.689,5
2008-12-06T11:30:33.155Z,171.30029,-42.71195,2.393,5
2008-12-06T13:46:40.885Z,170.35579,-44.37492,2.564,5
2008-12-06T14:44:19.111Z,171.3127,-42.71795,1.943,5
2008-12-06T18:43:45.178Z,168.72093,-44.41167,2.036,5
2008-12-07T05:08:19.883Z,171.32079,-42.75215,2.184,5
2008-12-07T09:01:41.769Z,171.35892,-42.74322,1.806,5
2008-12-07T20:46:12.858Z,171.33693,-42.80068,2.448,5
2008-12-08T02:16:27.913Z,169.82922,-43.73394,2.213,5
2008-12-08T05:39:44.493Z,171.29443,-42.69633,2.688,5
2008-12-08T08:23:54.885Z,169.46283,-43.75256,2.769,5
2008-12-08T13:20:00.685Z,171.29686,-42.71907,2.572,5
2008-12-08T15:36:03.725Z,171.28374,-42.73073,3.199,9.6446
2008-12-08T17:34:22.066Z,170.34103,-43.42554,2.79,5
2008-12-09T01:58:15.826Z,169.21671,-43.8425,2.887,12
2008-12-09T02:39:06.589Z,171.00876,-43.23133,2.96,5
2008-12-10T00:41:16.175Z,171.29936,-42.71423,2.575,5
2008-12-10T03:59:05.453Z,168.60684,-44.19739,2.428,5
2008-12-10T06:05:30.287Z,170.99501,-43.23544,2.552,5
2008-12-10T11:35:20.379Z,171.2991,-42.70576,2.905,5
2008-12-10T11:41:05.037Z,171.29128,-42.70792,1.904,12
2008-12-11T01:35:22.284Z,171.18074,-42.64767,2.793,5
2008-12-11T02:35:01.224Z,171.37558,-42.74287,3.067,5
2008-12-11T03:18:25.976Z,171.3083,-42.68632,2.681,5
