-0	1284.43045087
0.973383036777	1164.1353227
1.94682395752	1083.65710144
2.92032270362	741.748407485
3.89387924924	466.005784329
4.86749357042	466.169986022
5.84116563811	140.833391431
6.81489542181	351.913143985
7.78868289452	519.207716154
8.76252802672	194.355281035
9.73643078897	212.736504711
10.7103911549	136.842245215
11.6844090943	118.326199818
12.658484579	98.4885522686
13.6326175797	96.45264649
14.6068080689	96.4394620378
15.5810560173	95.4875717664
16.5553613956	96.2681468626
17.5297241764	103.022525348
18.5041443305	113.11423702
19.4786218299	129.708451988
20.4531566443	131.41195124
21.4277487467	138.570716634
22.4023981079	328.049209275
23.377104699	418.647990643
24.3518684923	352.640127531
25.3266894579	284.870526401
26.3015675685	396.934542724
27.2765027949	730.939593457
28.2514951081	691.79926456
29.22654448	1032.07110341
30.2016508821	788.1197128
31.1768142854	672.473690224
32.1520346619	776.767765421
33.1273119821	808.600469415
34.1026462182	979.715732628
35.0780373413	722.338390628
36.0534853234	582.149890628
37.028990135	1016.19898844
38.0045517482	1275.22575224
38.9801701337	956.194388254
39.9558452641	1210.76941938
40.9315771097	1324.6922033
41.9073656426	1656.74944021
42.8832108344	1739.55298718
43.8591126558	1409.90086077
44.8350710789	1395.50622491
45.8110860751	1182.11476433
46.7871576153	1458.56804775
47.7632856716	1489.39526372
48.7394702152	1363.70492032
49.7157112176	740.460295453
50.6920086503	1573.4251896
51.6683624847	1449.58102937
52.6447726924	855.075052606
53.621239245	1178.8263636
54.5977621136	1588.01418311
55.5743412701	1968.52619071
56.5509766857	1786.99294135
57.527668332	1391.67051178
58.5044161806	1840.84070388
59.481220203	1773.01252251
60.4580803703	1686.12962097
61.4349966545	1464.03520934
62.411969027	1689.31145984
63.3889974592	1473.11435924
64.3660819225	1520.10855758
65.3432223889	1340.30563249
66.3204188296	1720.27408344
67.2976712161	1806.53740059
68.27497952	1237.95068191
69.2523437129	1527.11702102
70.2297637662	1355.35089091
71.2072396517	1484.32766512
72.1847713406	2173.51141852
73.1623588047	2457.44467031
74.1400020155	2594.41775111
75.1177009446	1986.31072103
76.0954555634	2111.38620174
77.0732658436	1767.71240133
78.0511317569	1777.1147053
79.0290532745	1999.10076854
80.0070303683	2079.39399576
80.9850630098	1627.35678173
81.9631511704	1240.90741255
82.9412948221	1699.21716006
83.9194939362	2202.58534816
84.8977484842	2341.10930443
85.8760584379	1742.36718912
86.8544237689	1945.59495348
87.8328444486	1842.49398965
88.8113204488	1598.31163959
89.789851741	1104.06338408
90.7684382969	1058.32463776
91.7470800882	1085.22692938
92.7257770864	1095.24852737
93.7045292631	1400.13503003
94.6833365899	1612.18805952
95.6621990385	1638.80196577
96.6411165806	1598.4478168
97.6200891878	2174.14905961
98.5991168318	1954.85848417
99.5781994839	2147.97000847
100.557337116	2040.07158234
101.5365297	1887.87924698
102.515777208	2361.29640549
103.49507961	2851.90633541
104.474436879	2549.33895755
105.453848986	2437.71185943
106.433315903	2135.54007011
107.412837602	1919.77236038
108.392414055	2194.4615822
109.372045232	2305.66138495
110.351731106	2307.91672232
111.331471649	1801.46891262
112.311266832	1268.50922118
113.291116626	1383.98814351
114.271021004	1526.82289098
115.250979937	2164.22689798
116.230993398	1481.77703625
117.211061356	1619.49746483
118.191183786	2027.95604737
119.171360657	1603.95215604
120.151591942	1598.69743881
121.131877613	1936.87053157
122.112217641	1824.54405768
123.092611998	1837.19377594
124.073060655	1750.48935293
125.053563586	1817.99097794
126.03412076	1966.53168054
127.01473215	1906.58680928
127.995397729	1550.46221935
128.976117466	1025.92480202
129.956891335	1577.46001309
130.937719307	1645.28706374
131.918601354	1421.88959671
132.899537447	1735.45955664
133.880527559	1836.5670079
134.861571661	1562.54582953
135.842669725	1700.48256298
136.823821722	1379.32357929
137.805027625	1647.577491
138.786287406	2184.03865306
139.767601035	2016.97787474
140.748968485	1917.30310975
141.730389728	1644.98397859
142.711864736	1507.73585677
143.69339348	1969.55817652
144.674975932	2034.29670819
145.656612064	1971.74483328
146.638301848	1816.31999948
147.620045255	1922.53442019
148.601842258	1864.74078453
149.583692829	1725.97082106
150.565596938	2014.10323484
151.547554559	2186.001659
152.529565662	1715.81153608
153.51163022	1625.49435341
154.493748205	1907.99650134
155.475919588	2094.85553698
156.458144341	1683.151989
157.440422437	1551.43444696
158.422753847	1209.41789399
159.405138542	1222.67541362
160.387576496	1239.65484063
161.370067679	1613.6555407
162.352612063	2040.55259146
163.335209622	1985.73437985
164.317860325	1590.27087883
165.300564146	1172.76926998
166.283321056	1259.60561702
167.266131027	1556.30424601
168.248994031	1844.13240668
169.231910041	1826.25525098
170.214879027	1835.16808253
171.197900961	1708.45361188
172.180975817	1264.8324669
173.164103565	1362.58618836
174.147284178	1675.85190903
175.130517627	1597.31639254
176.113803885	1084.4687878
177.097142923	868.940953234
178.080534714	1542.2405835
179.063979229	1792.96099495
180.04747644	1833.39711963
181.03102632	1204.49585641
182.01462884	1304.5048254
182.998283972	877.064173878
183.981991688	1101.68698623
184.965751961	1371.73412429
185.949564761	1389.38456736
186.933430062	1908.00760657
187.917347835	1953.63301134
188.901318053	1555.56972599
189.885340686	1383.96605004
190.869415708	989.711235938
191.853543089	1059.29106304
192.837722804	1316.84488758
193.821954822	1270.87235472
194.806239116	868.247175774
195.790575659	756.461298237
