169.1021 -43.9279 1.7310868649130662
169.147 -43.9445 4.1485327448279286
169.2792 -43.9406 0.18972891140418036
169.3333 -43.9564 -0.12569063821503926
169.355 -43.9543 0.597766671113587
169.3562 -43.9544 0.8502556557302785
169.3624 -44.0335 0.9126114076627927
169.3707 -43.9762 1.010450491917323
169.4911 -43.7346 -10.671073692386335
169.5439 -43.822 -0.9493496478897441
169.8323 -43.5738 -9.851323312803279
169.9044 -43.6163 -3.3616198227265377
169.9455 -43.6381 -0.6380492908445417
169.9467 -43.6282 -0.2640763904287996
170.0034 -43.4964 -6.005978509039229
170.0046 -43.4974 -7.110910951582712
170.0091 -43.5047 -6.52656147032059
170.0208 -43.6588 1.2345251686912249
170.0356 -43.4664 -4.801418680611102
170.0651 -43.6528 0.9705287702356706
170.1002 -43.5067 -0.09344871540610986
170.1054 -43.509 -0.5380488911524496
170.1152 -43.5128 -0.4145855859183379
170.1191 -43.5084 -0.054313914413417014
170.1363 -43.5116 0.11076378900222901
170.1462 -43.5109 -0.08874995297650301
170.1803 -43.4632 -0.3429864737792884
170.1805 -43.4015 -2.5134716342272703
170.1835 -43.5325 1.575588290560207
170.2038 -43.389 -4.501830766797012
170.2062 -43.3899 -4.348575583137475
170.4068 -43.3181 -5.4186578384195005
170.4151 -43.4114 0.6202710445372404
170.4191 -43.3481 -1.6382408730559455
170.4213 -43.3818 -0.19502455212819977
170.4378 -43.3441 -2.935043086729407
170.4398 -43.4231 2.4624735646549136
170.5167 -43.4256 -0.6638193856729785
170.5167 -43.4141 -1.1915467472598862
170.5167 -43.3628 -3.777429215960518
170.5167 -43.3607 -3.451232455993399
170.5167 -43.3607 -2.617899122660065
170.5167 -43.355 -1.9864487804978996
170.5167 -43.3331 -4.134597120728069
170.7107 -43.3714 -11.14067964536614
171.0032 -43.0047 -15.227919888325275
171.0411 -43.0337 -10.279790648408142
171.0578 -43.0593 -5.782784130865294
169.2217 -44.2529 -11.53467077879233
169.3046 -43.9552 -0.5010264377684787
169.3321 -43.8128 -16.32538352819124
169.3333 -43.9564 -0.46847416613756565
169.355 -43.9543 -0.4641165030207366
169.3624 -44.0335 0.09257969343183185
169.3691 -43.9608 -0.45060369037681514
169.3707 -43.9762 -0.5125791467459133
169.3731 -44.0393 -0.5010534207503712
169.3848 -44.0471 -0.5037438039641877
169.3859 -44.0808 0.7541264654038333
169.4072 -44.0895 1.0049335217362458
169.423 -43.9769 -0.4127054469638056
169.4911 -43.7346 -5.727212293895844
169.5099 -43.7706 -1.9407669141733048
169.7396 -44.0078 -0.27712768192936144
169.8084 -44.0018 -0.7267626976933327
169.8123 -44.0583 0.8871495898426076
169.8214 -43.5924 -3.102183130723572
169.8323 -43.5738 -1.0507177670385945
169.9044 -43.6163 -0.960485303184085
169.9455 -43.6381 -0.4074433149027466
169.9467 -43.6282 -0.38030390196904207
170.0034 -43.4964 -1.5468660716610398
170.0046 -43.4974 -3.2749053262863104
170.0091 -43.5047 -0.3796086294070341
170.0208 -43.6588 -0.25280772612542113
170.0333 -43.4909 -1.9036759361592333
170.0588 -43.5015 -1.2089026503802567
170.0651 -43.6528 -0.23046714728582213
170.1001 -43.7059 0.18794301555348272
170.1013 -43.6573 -0.274968027880239
170.1046 -43.6582 -0.2611331449337328
170.1092 -43.6591 0.2139924470852659
170.1113 -43.6632 -0.0014586654643938205
170.1221 -43.739 0.3050263771487786
170.1377 -43.6018 0.035173714983749826
170.1434 -43.6002 -0.2429545124520568
170.177 -43.4342 -0.8999399367147007
170.2013 -43.3889 -0.7263511318807901
170.2038 -43.389 -0.5423709501061799
170.2062 -43.3899 0.39282980469118445
170.4068 -43.3181 -0.28967685889371764
170.4151 -43.4114 -0.43058930572345466
170.4191 -43.3481 -0.9705530049701253
170.4213 -43.3818 -0.7139528910658232
170.4378 -43.3441 -1.3424561160129613
170.4398 -43.4231 -0.6422968654472455
170.5013 -43.5241 -0.3813010121288887
170.5015 -43.5792 1.5640580911606516
170.5022 -43.5397 0.06045352613005578
170.5051 -43.5027 -0.6281789505627946
170.5823 -43.3715 0.38841243574783063
170.5965 -43.388 0.5394591905586507
170.6902 -43.4566 -5.159295605218152
170.7711 -43.378 -0.8863319070428622
170.7845 -43.3929 -0.9335581273823689
170.7978 -43.4127 0.8856457189193155
171.0032 -43.0047 -6.0301428996455
171.0411 -43.0337 -4.228974796356945
171.0578 -43.0593 -3.6084658598628474
171.3373 -43.0592 -0.8936642340582779
171.3394 -43.0864 0.05743303527711579
171.3719 -43.13 0.9360489957076968
170.0999 -43.659 1.1589002541872533
170.0999 -43.659 3.32556692085392
170.1843 -43.585 2.0805926072791823
170.1843 -43.585 3.2089506325824817
170.5167 -43.4256 -0.29391301877845916
170.5167 -43.4239 -0.934687000215856
170.5167 -43.4216 -1.3311209024594688
170.5167 -43.4141 -1.2716073245293928
170.5167 -43.4117 -0.9036753266522396
170.5167 -43.408 -0.7826519354690755
170.5167 -43.398 -0.5209085785429393
170.5167 -43.3968 -0.35352322081508625
170.5167 -43.3966 -1.3619528203638156
170.5167 -43.3951 0.7384691378791481
170.5167 -43.3844 -0.919787787523115
170.5167 -43.3806 -1.1191576705084754
170.5167 -43.3628 0.7361360216304329
170.5167 -43.3607 -1.256188538668498
170.5167 -43.355 -1.2495081083224928
170.5167 -43.3331 -2.7094880383825277
