-1.19236663967	0.3
-0.163299714415	0.94
0.950847913254	1.64
2.06494914427	2.31
3.09391122696	2.9
4.20792811898	3.54
5.32189849065	4.16
6.35075541806	4.65
7.49299398995	4.61
8.57848041726	4.58
9.66392591452	4.55
10.7493304344	4.52
11.8346939586	4.49
12.9200164425	4.45
14.005297841	4.42
15.0905381372	4.38
16.1757372838	4.33
17.2608952376	4.29
18.3460119789	4.24
19.4310874625	4.2
20.5161216458	4.15
21.6011145072	4.09
22.6860660035	4.04
23.7709760896	3.99
24.8558447458	3.93
25.9406719278	3.87
27.025457591	3.93
28.1102017156	3.99
29.194904257	4.04
30.2795651709	4.09
31.3641844375	4.14
34.6177919297	4.24
37.8710232117	4.28
41.1238772996	4.28
44.3763532098	3.98
47.6284499564	3.39
50.880166554	2.77
54.1315020144	2.13
57.3824553493	1.45
60.6330255689	0.75
63.8832116825	0.01
